# mu=0.3
# lamb=0
# N=8
# m=0
# dim=70
# T=10
# dt=0.01
# n=1

#<S_z*S_z+n>
-0.204292	-0.204292	-0.204292	-0.204292	-0.204292	-0.204292	-0.204292	-0.204292	
-0.202455	-0.202455	-0.202455	-0.202455	-0.202455	-0.202455	-0.202455	-0.202455	
-0.200596	-0.200596	-0.200596	-0.200596	-0.200596	-0.200596	-0.200596	-0.200596	
-0.198716	-0.198716	-0.198716	-0.198716	-0.198716	-0.198716	-0.198716	-0.198716	
-0.196815	-0.196815	-0.196815	-0.196815	-0.196815	-0.196815	-0.196815	-0.196815	
-0.194896	-0.194896	-0.194896	-0.194896	-0.194896	-0.194896	-0.194896	-0.194896	
-0.192958	-0.192958	-0.192958	-0.192958	-0.192958	-0.192958	-0.192958	-0.192958	
-0.191004	-0.191004	-0.191004	-0.191004	-0.191004	-0.191004	-0.191004	-0.191004	
-0.189033	-0.189033	-0.189033	-0.189033	-0.189033	-0.189033	-0.189033	-0.189033	
-0.187047	-0.187047	-0.187047	-0.187047	-0.187047	-0.187047	-0.187047	-0.187047	
-0.185048	-0.185048	-0.185048	-0.185048	-0.185048	-0.185048	-0.185048	-0.185048	
-0.183036	-0.183036	-0.183036	-0.183036	-0.183036	-0.183036	-0.183036	-0.183036	
-0.181011	-0.181011	-0.181011	-0.181011	-0.181011	-0.181011	-0.181011	-0.181011	
-0.178977	-0.178977	-0.178977	-0.178977	-0.178977	-0.178977	-0.178977	-0.178977	
-0.176932	-0.176932	-0.176932	-0.176932	-0.176932	-0.176932	-0.176932	-0.176932	
-0.174879	-0.174879	-0.174879	-0.174879	-0.174879	-0.174879	-0.174879	-0.174879	
-0.172819	-0.172819	-0.172819	-0.172819	-0.172819	-0.172819	-0.172819	-0.172819	
-0.170752	-0.170752	-0.170752	-0.170752	-0.170752	-0.170752	-0.170752	-0.170752	
-0.16868	-0.16868	-0.16868	-0.16868	-0.16868	-0.16868	-0.16868	-0.16868	
-0.166603	-0.166603	-0.166603	-0.166603	-0.166603	-0.166603	-0.166603	-0.166603	
-0.164523	-0.164523	-0.164523	-0.164523	-0.164523	-0.164523	-0.164523	-0.164523	
-0.162441	-0.162441	-0.162441	-0.162441	-0.162441	-0.162441	-0.162441	-0.162441	
-0.160357	-0.160357	-0.160357	-0.160357	-0.160357	-0.160357	-0.160357	-0.160357	
-0.158273	-0.158273	-0.158273	-0.158273	-0.158273	-0.158273	-0.158273	-0.158273	
-0.15619	-0.15619	-0.15619	-0.15619	-0.15619	-0.15619	-0.15619	-0.15619	
-0.154109	-0.154109	-0.154109	-0.154109	-0.154109	-0.154109	-0.154109	-0.154109	
-0.15203	-0.15203	-0.15203	-0.15203	-0.15203	-0.15203	-0.15203	-0.15203	
-0.149955	-0.149955	-0.149955	-0.149955	-0.149955	-0.149955	-0.149955	-0.149955	
-0.147884	-0.147884	-0.147884	-0.147884	-0.147884	-0.147884	-0.147884	-0.147884	
-0.14582	-0.14582	-0.14582	-0.14582	-0.14582	-0.14582	-0.14582	-0.14582	
-0.143761	-0.143761	-0.143761	-0.143761	-0.143761	-0.143761	-0.143761	-0.143761	
-0.141711	-0.141711	-0.141711	-0.141711	-0.141711	-0.141711	-0.141711	-0.141711	
-0.139668	-0.139668	-0.139668	-0.139668	-0.139668	-0.139668	-0.139668	-0.139668	
-0.137635	-0.137635	-0.137635	-0.137635	-0.137635	-0.137635	-0.137635	-0.137635	
-0.135612	-0.135612	-0.135612	-0.135612	-0.135612	-0.135612	-0.135612	-0.135612	
-0.1336	-0.1336	-0.1336	-0.1336	-0.1336	-0.1336	-0.1336	-0.1336	
-0.1316	-0.1316	-0.1316	-0.1316	-0.1316	-0.1316	-0.1316	-0.1316	
-0.129612	-0.129612	-0.129612	-0.129612	-0.129612	-0.129612	-0.129612	-0.129612	
-0.127639	-0.127639	-0.127639	-0.127639	-0.127639	-0.127639	-0.127639	-0.127639	
-0.125679	-0.125679	-0.125679	-0.125679	-0.125679	-0.125679	-0.125679	-0.125679	
-0.123734	-0.123734	-0.123734	-0.123734	-0.123734	-0.123734	-0.123734	-0.123734	
-0.121806	-0.121806	-0.121806	-0.121806	-0.121806	-0.121806	-0.121806	-0.121806	
-0.119893	-0.119893	-0.119893	-0.119893	-0.119893	-0.119893	-0.119893	-0.119893	
-0.117999	-0.117999	-0.117999	-0.117999	-0.117999	-0.117999	-0.117999	-0.117999	
-0.116122	-0.116122	-0.116122	-0.116122	-0.116122	-0.116122	-0.116122	-0.116122	
-0.114263	-0.114263	-0.114263	-0.114263	-0.114263	-0.114263	-0.114263	-0.114263	
-0.112425	-0.112425	-0.112425	-0.112425	-0.112425	-0.112425	-0.112425	-0.112425	
-0.110606	-0.110606	-0.110606	-0.110606	-0.110606	-0.110606	-0.110606	-0.110606	
-0.108807	-0.108807	-0.108807	-0.108807	-0.108807	-0.108807	-0.108807	-0.108807	
-0.10703	-0.10703	-0.10703	-0.10703	-0.10703	-0.10703	-0.10703	-0.10703	
-0.105275	-0.105275	-0.105275	-0.105275	-0.105275	-0.105275	-0.105275	-0.105275	
-0.103542	-0.103542	-0.103542	-0.103542	-0.103542	-0.103542	-0.103542	-0.103542	
-0.101831	-0.101831	-0.101831	-0.101831	-0.101831	-0.101831	-0.101831	-0.101831	
-0.100144	-0.100144	-0.100144	-0.100144	-0.100144	-0.100144	-0.100144	-0.100144	
-0.0984809	-0.0984809	-0.0984809	-0.0984809	-0.0984809	-0.0984809	-0.0984809	-0.0984809	
-0.096842	-0.096842	-0.096842	-0.096842	-0.096842	-0.096842	-0.096842	-0.096842	
-0.0952277	-0.0952277	-0.0952277	-0.0952277	-0.0952277	-0.0952277	-0.0952277	-0.0952277	
-0.0936386	-0.0936386	-0.0936386	-0.0936386	-0.0936386	-0.0936386	-0.0936386	-0.0936386	
-0.0920749	-0.0920749	-0.0920749	-0.0920749	-0.0920749	-0.0920749	-0.0920749	-0.0920749	
-0.0905371	-0.0905371	-0.0905371	-0.0905371	-0.0905371	-0.0905371	-0.0905371	-0.0905371	
-0.0890255	-0.0890255	-0.0890255	-0.0890255	-0.0890255	-0.0890255	-0.0890255	-0.0890255	
-0.0875405	-0.0875405	-0.0875405	-0.0875405	-0.0875405	-0.0875405	-0.0875405	-0.0875405	
-0.0860822	-0.0860822	-0.0860822	-0.0860822	-0.0860822	-0.0860822	-0.0860822	-0.0860822	
-0.084651	-0.084651	-0.084651	-0.084651	-0.084651	-0.084651	-0.084651	-0.084651	
-0.0832472	-0.0832472	-0.0832472	-0.0832472	-0.0832472	-0.0832472	-0.0832472	-0.0832472	
-0.0818709	-0.0818709	-0.0818709	-0.0818709	-0.0818709	-0.0818709	-0.0818709	-0.0818709	
-0.0805224	-0.0805224	-0.0805224	-0.0805224	-0.0805224	-0.0805224	-0.0805224	-0.0805224	
-0.0792018	-0.0792018	-0.0792018	-0.0792018	-0.0792018	-0.0792018	-0.0792018	-0.0792018	
-0.0779094	-0.0779094	-0.0779094	-0.0779094	-0.0779094	-0.0779094	-0.0779094	-0.0779094	
-0.0766451	-0.0766451	-0.0766451	-0.0766451	-0.0766451	-0.0766451	-0.0766451	-0.0766451	
-0.0754092	-0.0754092	-0.0754092	-0.0754092	-0.0754092	-0.0754092	-0.0754092	-0.0754092	
-0.0742017	-0.0742017	-0.0742017	-0.0742017	-0.0742017	-0.0742017	-0.0742017	-0.0742017	
-0.0730226	-0.0730226	-0.0730226	-0.0730226	-0.0730226	-0.0730226	-0.0730226	-0.0730226	
-0.0718721	-0.0718721	-0.0718721	-0.0718721	-0.0718721	-0.0718721	-0.0718721	-0.0718721	
-0.0707502	-0.0707502	-0.0707502	-0.0707502	-0.0707502	-0.0707502	-0.0707502	-0.0707502	
-0.0696568	-0.0696568	-0.0696568	-0.0696568	-0.0696568	-0.0696568	-0.0696568	-0.0696568	
-0.0685919	-0.0685919	-0.0685919	-0.0685919	-0.0685919	-0.0685919	-0.0685919	-0.0685919	
-0.0675555	-0.0675555	-0.0675555	-0.0675555	-0.0675555	-0.0675555	-0.0675555	-0.0675555	
-0.0665475	-0.0665475	-0.0665475	-0.0665475	-0.0665475	-0.0665475	-0.0665475	-0.0665475	
-0.0655678	-0.0655678	-0.0655678	-0.0655678	-0.0655678	-0.0655678	-0.0655678	-0.0655678	
-0.0646163	-0.0646163	-0.0646163	-0.0646163	-0.0646163	-0.0646163	-0.0646163	-0.0646163	
-0.0636929	-0.0636929	-0.0636929	-0.0636929	-0.0636929	-0.0636929	-0.0636929	-0.0636929	
-0.0627975	-0.0627975	-0.0627975	-0.0627975	-0.0627975	-0.0627975	-0.0627975	-0.0627975	
-0.0619299	-0.0619299	-0.0619299	-0.0619299	-0.0619299	-0.0619299	-0.0619299	-0.0619299	
-0.0610898	-0.0610898	-0.0610898	-0.0610898	-0.0610898	-0.0610898	-0.0610898	-0.0610898	
-0.0602771	-0.0602771	-0.0602771	-0.0602771	-0.0602771	-0.0602771	-0.0602771	-0.0602771	
-0.0594916	-0.0594916	-0.0594916	-0.0594916	-0.0594916	-0.0594916	-0.0594916	-0.0594916	
-0.0587331	-0.0587331	-0.0587331	-0.0587331	-0.0587331	-0.0587331	-0.0587331	-0.0587331	
-0.0580012	-0.0580012	-0.0580012	-0.0580012	-0.0580012	-0.0580012	-0.0580012	-0.0580012	
-0.0572957	-0.0572957	-0.0572957	-0.0572957	-0.0572957	-0.0572957	-0.0572957	-0.0572957	
-0.0566163	-0.0566163	-0.0566163	-0.0566163	-0.0566163	-0.0566163	-0.0566163	-0.0566163	
-0.0559627	-0.0559627	-0.0559627	-0.0559627	-0.0559627	-0.0559627	-0.0559627	-0.0559627	
-0.0553346	-0.0553346	-0.0553346	-0.0553346	-0.0553346	-0.0553346	-0.0553346	-0.0553346	
-0.0547317	-0.0547317	-0.0547317	-0.0547317	-0.0547317	-0.0547317	-0.0547317	-0.0547317	
-0.0541536	-0.0541536	-0.0541536	-0.0541536	-0.0541536	-0.0541536	-0.0541536	-0.0541536	
-0.0535999	-0.0535999	-0.0535999	-0.0535999	-0.0535999	-0.0535999	-0.0535999	-0.0535999	
-0.0530703	-0.0530703	-0.0530703	-0.0530703	-0.0530703	-0.0530703	-0.0530703	-0.0530703	
-0.0525644	-0.0525644	-0.0525644	-0.0525644	-0.0525644	-0.0525644	-0.0525644	-0.0525644	
-0.0520817	-0.0520817	-0.0520817	-0.0520817	-0.0520817	-0.0520817	-0.0520817	-0.0520817	
-0.0516219	-0.0516219	-0.0516219	-0.0516219	-0.0516219	-0.0516219	-0.0516219	-0.0516219	
-0.0511845	-0.0511845	-0.0511845	-0.0511845	-0.0511845	-0.0511845	-0.0511845	-0.0511845	
-0.0507691	-0.0507691	-0.0507691	-0.0507691	-0.0507691	-0.0507691	-0.0507691	-0.0507691	
-0.0503752	-0.0503752	-0.0503752	-0.0503752	-0.0503752	-0.0503752	-0.0503752	-0.0503752	
-0.0500025	-0.0500025	-0.0500025	-0.0500025	-0.0500025	-0.0500025	-0.0500025	-0.0500025	
-0.0496503	-0.0496503	-0.0496503	-0.0496503	-0.0496503	-0.0496503	-0.0496503	-0.0496503	
-0.0493183	-0.0493183	-0.0493183	-0.0493183	-0.0493183	-0.0493183	-0.0493183	-0.0493183	
-0.049006	-0.049006	-0.049006	-0.049006	-0.049006	-0.049006	-0.049006	-0.049006	
-0.0487129	-0.0487129	-0.0487129	-0.0487129	-0.0487129	-0.0487129	-0.0487129	-0.0487129	
-0.0484384	-0.0484384	-0.0484384	-0.0484384	-0.0484384	-0.0484384	-0.0484384	-0.0484384	
-0.0481821	-0.0481821	-0.0481821	-0.0481821	-0.0481821	-0.0481821	-0.0481821	-0.0481821	
-0.0479435	-0.0479435	-0.0479435	-0.0479435	-0.0479435	-0.0479435	-0.0479435	-0.0479435	
-0.047722	-0.047722	-0.047722	-0.047722	-0.047722	-0.047722	-0.047722	-0.047722	
-0.0475171	-0.0475171	-0.0475171	-0.0475171	-0.0475171	-0.0475171	-0.0475171	-0.0475171	
-0.0473283	-0.0473283	-0.0473283	-0.0473283	-0.0473283	-0.0473283	-0.0473283	-0.0473283	
-0.0471551	-0.0471551	-0.0471551	-0.0471551	-0.0471551	-0.0471551	-0.0471551	-0.0471551	
-0.046997	-0.046997	-0.046997	-0.046997	-0.046997	-0.046997	-0.046997	-0.046997	
-0.0468533	-0.0468533	-0.0468533	-0.0468533	-0.0468533	-0.0468533	-0.0468533	-0.0468533	
-0.0467236	-0.0467236	-0.0467236	-0.0467236	-0.0467236	-0.0467236	-0.0467236	-0.0467236	
-0.0466073	-0.0466073	-0.0466073	-0.0466073	-0.0466073	-0.0466073	-0.0466073	-0.0466073	
-0.0465039	-0.0465039	-0.0465039	-0.0465039	-0.0465039	-0.0465039	-0.0465039	-0.0465039	
-0.0464128	-0.0464128	-0.0464128	-0.0464128	-0.0464128	-0.0464128	-0.0464128	-0.0464128	
-0.0463335	-0.0463335	-0.0463335	-0.0463335	-0.0463335	-0.0463335	-0.0463335	-0.0463335	
-0.0462655	-0.0462655	-0.0462655	-0.0462655	-0.0462655	-0.0462655	-0.0462655	-0.0462655	
-0.0462082	-0.0462082	-0.0462082	-0.0462082	-0.0462082	-0.0462082	-0.0462082	-0.0462082	
-0.046161	-0.046161	-0.046161	-0.046161	-0.046161	-0.046161	-0.046161	-0.046161	
-0.0461235	-0.0461235	-0.0461235	-0.0461235	-0.0461235	-0.0461235	-0.0461235	-0.0461235	
-0.0460951	-0.0460951	-0.0460951	-0.0460951	-0.0460951	-0.0460951	-0.0460951	-0.0460951	
-0.0460752	-0.0460752	-0.0460752	-0.0460752	-0.0460752	-0.0460752	-0.0460752	-0.0460752	
-0.0460634	-0.0460634	-0.0460634	-0.0460634	-0.0460634	-0.0460634	-0.0460634	-0.0460634	
-0.046059	-0.046059	-0.046059	-0.046059	-0.046059	-0.046059	-0.046059	-0.046059	
-0.0460616	-0.0460616	-0.0460616	-0.0460616	-0.0460616	-0.0460616	-0.0460616	-0.0460616	
-0.0460707	-0.0460707	-0.0460707	-0.0460707	-0.0460707	-0.0460707	-0.0460707	-0.0460707	
-0.0460857	-0.0460857	-0.0460857	-0.0460857	-0.0460857	-0.0460857	-0.0460857	-0.0460857	
-0.0461062	-0.0461062	-0.0461062	-0.0461062	-0.0461062	-0.0461062	-0.0461062	-0.0461062	
-0.0461315	-0.0461315	-0.0461315	-0.0461315	-0.0461315	-0.0461315	-0.0461315	-0.0461315	
-0.0461613	-0.0461613	-0.0461613	-0.0461613	-0.0461613	-0.0461613	-0.0461613	-0.0461613	
-0.046195	-0.046195	-0.046195	-0.046195	-0.046195	-0.046195	-0.046195	-0.046195	
-0.0462321	-0.0462321	-0.0462321	-0.0462321	-0.0462321	-0.0462321	-0.0462321	-0.0462321	
-0.0462722	-0.0462722	-0.0462722	-0.0462722	-0.0462722	-0.0462722	-0.0462722	-0.0462722	
-0.0463148	-0.0463148	-0.0463148	-0.0463148	-0.0463148	-0.0463148	-0.0463148	-0.0463148	
-0.0463594	-0.0463594	-0.0463594	-0.0463594	-0.0463594	-0.0463594	-0.0463594	-0.0463594	
-0.0464055	-0.0464055	-0.0464055	-0.0464055	-0.0464055	-0.0464055	-0.0464055	-0.0464055	
-0.0464528	-0.0464528	-0.0464528	-0.0464528	-0.0464528	-0.0464528	-0.0464528	-0.0464528	
-0.0465007	-0.0465007	-0.0465007	-0.0465007	-0.0465007	-0.0465007	-0.0465007	-0.0465007	
-0.0465489	-0.0465489	-0.0465489	-0.0465489	-0.0465489	-0.0465489	-0.0465489	-0.0465489	
-0.0465969	-0.0465969	-0.0465969	-0.0465969	-0.0465969	-0.0465969	-0.0465969	-0.0465969	
-0.0466443	-0.0466443	-0.0466443	-0.0466443	-0.0466443	-0.0466443	-0.0466443	-0.0466443	
-0.0466907	-0.0466907	-0.0466907	-0.0466907	-0.0466907	-0.0466907	-0.0466907	-0.0466907	
-0.0467356	-0.0467356	-0.0467356	-0.0467356	-0.0467356	-0.0467356	-0.0467356	-0.0467356	
-0.0467789	-0.0467789	-0.0467789	-0.0467789	-0.0467789	-0.0467789	-0.0467789	-0.0467789	
-0.0468199	-0.0468199	-0.0468199	-0.0468199	-0.0468199	-0.0468199	-0.0468199	-0.0468199	
-0.0468584	-0.0468584	-0.0468584	-0.0468584	-0.0468584	-0.0468584	-0.0468584	-0.0468584	
-0.0468941	-0.0468941	-0.0468941	-0.0468941	-0.0468941	-0.0468941	-0.0468941	-0.0468941	
-0.0469265	-0.0469265	-0.0469265	-0.0469265	-0.0469265	-0.0469265	-0.0469265	-0.0469265	
-0.0469553	-0.0469553	-0.0469553	-0.0469553	-0.0469553	-0.0469553	-0.0469553	-0.0469553	
-0.0469803	-0.0469803	-0.0469803	-0.0469803	-0.0469803	-0.0469803	-0.0469803	-0.0469803	
-0.0470011	-0.0470011	-0.0470011	-0.0470011	-0.0470011	-0.0470011	-0.0470011	-0.0470011	
-0.0470175	-0.0470175	-0.0470175	-0.0470175	-0.0470175	-0.0470175	-0.0470175	-0.0470175	
-0.047029	-0.047029	-0.047029	-0.047029	-0.047029	-0.047029	-0.047029	-0.047029	
-0.0470355	-0.0470355	-0.0470355	-0.0470355	-0.0470355	-0.0470355	-0.0470355	-0.0470355	
-0.0470367	-0.0470367	-0.0470367	-0.0470367	-0.0470367	-0.0470367	-0.0470367	-0.0470367	
-0.0470323	-0.0470323	-0.0470323	-0.0470323	-0.0470323	-0.0470323	-0.0470323	-0.0470323	
-0.0470221	-0.0470221	-0.0470221	-0.0470221	-0.0470221	-0.0470221	-0.0470221	-0.0470221	
-0.0470058	-0.0470058	-0.0470058	-0.0470058	-0.0470058	-0.0470058	-0.0470058	-0.0470058	
-0.0469833	-0.0469833	-0.0469833	-0.0469833	-0.0469833	-0.0469833	-0.0469833	-0.0469833	
-0.0469543	-0.0469543	-0.0469543	-0.0469543	-0.0469543	-0.0469543	-0.0469543	-0.0469543	
-0.0469187	-0.0469187	-0.0469187	-0.0469187	-0.0469187	-0.0469187	-0.0469187	-0.0469187	
-0.0468762	-0.0468762	-0.0468762	-0.0468762	-0.0468762	-0.0468762	-0.0468762	-0.0468762	
-0.0468268	-0.0468268	-0.0468268	-0.0468268	-0.0468268	-0.0468268	-0.0468268	-0.0468268	
-0.0467701	-0.0467701	-0.0467701	-0.0467701	-0.0467701	-0.0467701	-0.0467701	-0.0467701	
-0.0467061	-0.0467061	-0.0467061	-0.0467061	-0.0467061	-0.0467061	-0.0467061	-0.0467061	
-0.0466347	-0.0466347	-0.0466347	-0.0466347	-0.0466347	-0.0466347	-0.0466347	-0.0466347	
-0.0465557	-0.0465557	-0.0465557	-0.0465557	-0.0465557	-0.0465557	-0.0465557	-0.0465557	
-0.046469	-0.046469	-0.046469	-0.046469	-0.046469	-0.046469	-0.046469	-0.046469	
-0.0463746	-0.0463746	-0.0463746	-0.0463746	-0.0463746	-0.0463746	-0.0463746	-0.0463746	
-0.0462722	-0.0462722	-0.0462722	-0.0462722	-0.0462722	-0.0462722	-0.0462722	-0.0462722	
-0.046162	-0.046162	-0.046162	-0.046162	-0.046162	-0.046162	-0.046162	-0.046162	
-0.0460437	-0.0460437	-0.0460437	-0.0460437	-0.0460437	-0.0460437	-0.0460437	-0.0460437	
-0.0459173	-0.0459173	-0.0459173	-0.0459173	-0.0459173	-0.0459173	-0.0459173	-0.0459173	
-0.0457828	-0.0457828	-0.0457828	-0.0457828	-0.0457828	-0.0457828	-0.0457828	-0.0457828	
-0.0456402	-0.0456402	-0.0456402	-0.0456402	-0.0456402	-0.0456402	-0.0456402	-0.0456402	
-0.0454894	-0.0454894	-0.0454894	-0.0454894	-0.0454894	-0.0454894	-0.0454894	-0.0454894	
-0.0453305	-0.0453305	-0.0453305	-0.0453305	-0.0453305	-0.0453305	-0.0453305	-0.0453305	
-0.0451634	-0.0451634	-0.0451634	-0.0451634	-0.0451634	-0.0451634	-0.0451634	-0.0451634	
-0.0449882	-0.0449882	-0.0449882	-0.0449882	-0.0449882	-0.0449882	-0.0449882	-0.0449882	
-0.0448048	-0.0448048	-0.0448048	-0.0448048	-0.0448048	-0.0448048	-0.0448048	-0.0448048	
-0.0446134	-0.0446134	-0.0446134	-0.0446134	-0.0446134	-0.0446134	-0.0446134	-0.0446134	
-0.0444139	-0.0444139	-0.0444139	-0.0444139	-0.0444139	-0.0444139	-0.0444139	-0.0444139	
-0.0442065	-0.0442065	-0.0442065	-0.0442065	-0.0442065	-0.0442065	-0.0442065	-0.0442065	
-0.0439911	-0.0439911	-0.0439911	-0.0439911	-0.0439911	-0.0439911	-0.0439911	-0.0439911	
-0.0437679	-0.0437679	-0.0437679	-0.0437679	-0.0437679	-0.0437679	-0.0437679	-0.0437679	
-0.0435369	-0.0435369	-0.0435369	-0.0435369	-0.0435369	-0.0435369	-0.0435369	-0.0435369	
-0.0432983	-0.0432983	-0.0432983	-0.0432983	-0.0432983	-0.0432983	-0.0432983	-0.0432983	
-0.0430521	-0.0430521	-0.0430521	-0.0430521	-0.0430521	-0.0430521	-0.0430521	-0.0430521	
-0.0427985	-0.0427985	-0.0427985	-0.0427985	-0.0427985	-0.0427985	-0.0427985	-0.0427985	
-0.0425376	-0.0425376	-0.0425376	-0.0425376	-0.0425376	-0.0425376	-0.0425376	-0.0425376	
-0.0422695	-0.0422695	-0.0422695	-0.0422695	-0.0422695	-0.0422695	-0.0422695	-0.0422695	
-0.0419943	-0.0419943	-0.0419943	-0.0419943	-0.0419943	-0.0419943	-0.0419943	-0.0419943	
-0.0417123	-0.0417123	-0.0417123	-0.0417123	-0.0417123	-0.0417123	-0.0417123	-0.0417123	
-0.0414236	-0.0414236	-0.0414236	-0.0414236	-0.0414236	-0.0414236	-0.0414236	-0.0414236	
-0.0411283	-0.0411283	-0.0411283	-0.0411283	-0.0411283	-0.0411283	-0.0411283	-0.0411283	
-0.0408266	-0.0408266	-0.0408266	-0.0408266	-0.0408266	-0.0408266	-0.0408266	-0.0408266	
-0.0405187	-0.0405187	-0.0405187	-0.0405187	-0.0405187	-0.0405187	-0.0405187	-0.0405187	
-0.0402048	-0.0402048	-0.0402048	-0.0402048	-0.0402048	-0.0402048	-0.0402048	-0.0402048	
-0.0398851	-0.0398851	-0.0398851	-0.0398851	-0.0398851	-0.0398851	-0.0398851	-0.0398851	
-0.0395598	-0.0395598	-0.0395598	-0.0395598	-0.0395598	-0.0395598	-0.0395598	-0.0395598	
-0.0392292	-0.0392292	-0.0392292	-0.0392292	-0.0392292	-0.0392292	-0.0392292	-0.0392292	
-0.0388933	-0.0388933	-0.0388933	-0.0388933	-0.0388933	-0.0388933	-0.0388933	-0.0388933	
-0.0385526	-0.0385526	-0.0385526	-0.0385526	-0.0385526	-0.0385526	-0.0385526	-0.0385526	
-0.0382071	-0.0382071	-0.0382071	-0.0382071	-0.0382071	-0.0382071	-0.0382071	-0.0382071	
-0.0378572	-0.0378572	-0.0378572	-0.0378572	-0.0378572	-0.0378572	-0.0378572	-0.0378572	
-0.037503	-0.037503	-0.037503	-0.037503	-0.037503	-0.037503	-0.037503	-0.037503	
-0.0371449	-0.0371449	-0.0371449	-0.0371449	-0.0371449	-0.0371449	-0.0371449	-0.0371449	
-0.0367831	-0.0367831	-0.0367831	-0.0367831	-0.0367831	-0.0367831	-0.0367831	-0.0367831	
