# mu=0.3
# lamb=0
# N=12
# m=0
# dim=924
# T=10
# dt=0.1
# n=1

#<S_z*S_z+n>
-0.0711825	-0.0711825	-0.0711825	-0.0711825	-0.0711825	-0.0711825	-0.0711825	-0.0711825	-0.0711825	-0.0711825	-0.0711825	-0.0711825	
-0.0692707	-0.0692707	-0.0692707	-0.0692707	-0.0692707	-0.0692707	-0.0692707	-0.0692707	-0.0692707	-0.0692707	-0.0692707	-0.0692707	
-0.0670772	-0.0670772	-0.0670772	-0.0670772	-0.0670772	-0.0670772	-0.0670772	-0.0670772	-0.0670772	-0.0670772	-0.0670772	-0.0670772	
-0.0647425	-0.0647425	-0.0647425	-0.0647425	-0.0647425	-0.0647425	-0.0647425	-0.0647425	-0.0647425	-0.0647425	-0.0647425	-0.0647425	
-0.0624329	-0.0624329	-0.0624329	-0.0624329	-0.0624329	-0.0624329	-0.0624329	-0.0624329	-0.0624329	-0.0624329	-0.0624329	-0.0624329	
-0.0603245	-0.0603245	-0.0603245	-0.0603245	-0.0603245	-0.0603245	-0.0603245	-0.0603245	-0.0603245	-0.0603245	-0.0603245	-0.0603245	
-0.0585856	-0.0585856	-0.0585856	-0.0585856	-0.0585856	-0.0585856	-0.0585856	-0.0585856	-0.0585856	-0.0585856	-0.0585856	-0.0585856	
-0.0573595	-0.0573595	-0.0573595	-0.0573595	-0.0573595	-0.0573595	-0.0573595	-0.0573595	-0.0573595	-0.0573595	-0.0573595	-0.0573595	
-0.0567488	-0.0567488	-0.0567488	-0.0567488	-0.0567488	-0.0567488	-0.0567488	-0.0567488	-0.0567488	-0.0567488	-0.0567488	-0.0567488	
-0.0568036	-0.0568036	-0.0568036	-0.0568036	-0.0568036	-0.0568036	-0.0568036	-0.0568036	-0.0568036	-0.0568036	-0.0568036	-0.0568036	
-0.0575158	-0.0575158	-0.0575158	-0.0575158	-0.0575158	-0.0575158	-0.0575158	-0.0575158	-0.0575158	-0.0575158	-0.0575158	-0.0575158	
-0.0588175	-0.0588175	-0.0588175	-0.0588175	-0.0588175	-0.0588175	-0.0588175	-0.0588175	-0.0588175	-0.0588175	-0.0588175	-0.0588175	
-0.0605871	-0.0605871	-0.0605871	-0.0605871	-0.0605871	-0.0605871	-0.0605871	-0.0605871	-0.0605871	-0.0605871	-0.0605871	-0.0605871	
-0.0626601	-0.0626601	-0.0626601	-0.0626601	-0.0626601	-0.0626601	-0.0626601	-0.0626601	-0.0626601	-0.0626601	-0.0626601	-0.0626601	
-0.0648442	-0.0648442	-0.0648442	-0.0648442	-0.0648442	-0.0648442	-0.0648442	-0.0648442	-0.0648442	-0.0648442	-0.0648442	-0.0648442	
-0.0669373	-0.0669373	-0.0669373	-0.0669373	-0.0669373	-0.0669373	-0.0669373	-0.0669373	-0.0669373	-0.0669373	-0.0669373	-0.0669373	
-0.0687466	-0.0687466	-0.0687466	-0.0687466	-0.0687466	-0.0687466	-0.0687466	-0.0687466	-0.0687466	-0.0687466	-0.0687466	-0.0687466	
-0.0701062	-0.0701062	-0.0701062	-0.0701062	-0.0701062	-0.0701062	-0.0701062	-0.0701062	-0.0701062	-0.0701062	-0.0701062	-0.0701062	
-0.0708926	-0.0708926	-0.0708926	-0.0708926	-0.0708926	-0.0708926	-0.0708926	-0.0708926	-0.0708926	-0.0708926	-0.0708926	-0.0708926	
-0.0710347	-0.0710347	-0.0710347	-0.0710347	-0.0710347	-0.0710347	-0.0710347	-0.0710347	-0.0710347	-0.0710347	-0.0710347	-0.0710347	
-0.0705197	-0.0705197	-0.0705197	-0.0705197	-0.0705197	-0.0705197	-0.0705197	-0.0705197	-0.0705197	-0.0705197	-0.0705197	-0.0705197	
-0.0693931	-0.0693931	-0.0693931	-0.0693931	-0.0693931	-0.0693931	-0.0693931	-0.0693931	-0.0693931	-0.0693931	-0.0693931	-0.0693931	
-0.0677527	-0.0677527	-0.0677527	-0.0677527	-0.0677527	-0.0677527	-0.0677527	-0.0677527	-0.0677527	-0.0677527	-0.0677527	-0.0677527	
-0.0657385	-0.0657385	-0.0657385	-0.0657385	-0.0657385	-0.0657385	-0.0657385	-0.0657385	-0.0657385	-0.0657385	-0.0657385	-0.0657385	
-0.0635196	-0.0635196	-0.0635196	-0.0635196	-0.0635196	-0.0635196	-0.0635196	-0.0635196	-0.0635196	-0.0635196	-0.0635196	-0.0635196	
-0.0612784	-0.0612784	-0.0612784	-0.0612784	-0.0612784	-0.0612784	-0.0612784	-0.0612784	-0.0612784	-0.0612784	-0.0612784	-0.0612784	
-0.0591951	-0.0591951	-0.0591951	-0.0591951	-0.0591951	-0.0591951	-0.0591951	-0.0591951	-0.0591951	-0.0591951	-0.0591951	-0.0591951	
-0.0574336	-0.0574336	-0.0574336	-0.0574336	-0.0574336	-0.0574336	-0.0574336	-0.0574336	-0.0574336	-0.0574336	-0.0574336	-0.0574336	
-0.0561295	-0.0561295	-0.0561295	-0.0561295	-0.0561295	-0.0561295	-0.0561295	-0.0561295	-0.0561295	-0.0561295	-0.0561295	-0.0561295	
